FlightID,DepartureAirportCode,ArrivalAirportCode,DepartureTime,ArrivalTime
1,LHR,DBV,01/04/2026 09:00,01/04/2026 13:00
2,ABZ,BES,02/04/2026 09:15,02/04/2026 11:00
2,BES,BFO,02/04/2026 14:00,02/04/2026 22:00
3,LHR,BGJ,01/04/2026 09:15,01/04/2026 12:15
4,BGO,LHR,01/04/2026 09:45,01/04/2026 13:00
5,LHR,BGO,01/04/2026 20:00,01/04/2026 23:00
6,LHR,BOD,01/04/2026 12:00,01/04/2026 15:00
7,BOD,LHR,02/04/2026 10:00,02/04/2026 13:00
8,LHR,BCN,02/04/2026 11:00,02/04/2026 12:30
9,LHR,BCN,02/04/2026 17:00,02/04/2026 19:30
10,LHR,BCN,03/04/2026 17:00,02/04/2026 19:30
11,LHR,BCN,03/04/2026 11:00,03/04/2026 12:30
12,FLI,BCN,03/04/2026 09:00,03/04/2026 13:30
13,FLI,BCN,04/04/2026 09:00,04/04/2026 13:30
14,FLI,BCN,04/04/2026 11:00,04/04/2026 15:30
14,BCN,HRE,04/04/2026 17:45,05/04/2026 01:30
15,BGO,LHR,03/04/2026 09:45,03/04/2026 13:00
16,BGO,LHR,03/04/2026 15:45,03/04/2026 20:00
17,BGO,LHR,04/04/2026 15:45,04/04/2026 20:00
18,BGO,LHR,04/04/2026 09:45,04/04/2026 13:00
19,LHR,BCN,03/04/2026 11:00,03/04/2026 12:30
20,LHR,BCN,03/04/2026 17:00,03/04/2026 19:30
21,BCN,LHR,03/04/2026 14:00,03/04/2026 16:30
22,BCN,LHR,03/04/2026 20:00,03/04/2026 23:30
23,BCN,LHR,04/04/2026 14:00,04/04/2026 16:30
24,BCN,LHR,04/04/2026 20:00,04/04/2026 23:30
25,LHR,BGO,03/04/2026 17:45,03/04/2026 21:00
26,LHR,BGO,03/04/2026 22:45,04/04/2026 01:30
27,BGO,LHR,05/04/2026 15:45,05/04/2026 20:00
28,BGO,LHR,05/04/2026 09:45,05/04/2026 13:00
29,LHR,BGO,05/04/2026 17:45,05/04/2026 21:00
30,LHR,BGO,05/04/2026 22:45,05/04/2026 01:30
31,LHR,BCN,05/04/2026 11:00,03/04/2026 12:30
32,LHR,BCN,05/04/2026 17:00,03/04/2026 19:30
33,BCN,LHR,05/04/2026 14:00,05/04/2026 16:30
35,BCN,LHR,05/04/2026 20:00,05/04/2026 23:30
36,ABZ,BES,04/04/2026 09:15,04/04/2026 11:00
36,BES,BFO,04/04/2026 14:00,04/04/2026 22:00
37,LHR,BOD,04/04/2026 12:00,04/04/2026 15:00
38,LHR,BOD,05/04/2026 12:00,05/04/2026 15:00
39,BOD,LHR,04/04/2026 10:00,04/04/2026 13:00
40,BOD,LHR,04/04/2026 19:00,04/04/2026 23:00
41,BGO,LHR,06/04/2026 15:45,06/04/2026 20:00
42,BGO,LHR,06/04/2026 09:45,06/04/2026 13:00
43,LHR,BGO,06/04/2026 17:45,06/04/2026 21:00
44,LHR,BGO,06/04/2026 22:45,06/04/2026 01:30
45,LHR,BCN,06/04/2026 11:00,06/04/2026 12:30
46,LHR,DBV,02/04/2026 09:00,02/04/2026 13:00
47,DBV,LHR,02/04/2026 16:00,02/04/2026 20:00
48,LHR,DBV,04/04/2026 09:00,04/04/2026 13:00
49,DBV,LHR,04/04/2026 16:00,04/04/2026 20:00
50,ABZ,BES,05/04/2026 09:15,05/04/2026 11:00
51,LCY,LRH,06/04/2026 17:45,06/04/2026 20:00
52,LCY,LRH,06/04/2026 22:45,06/04/2026 01:30
53,LRH,LCY,06/04/2026 22:45,07/04/2026 01:00
54,LRH,LCY,07/04/2026 08:45,07/04/2026 12:30
55,LCY,LRH,02/04/2026 17:45,02/04/2026 20:00
56,LCY,LRH,02/04/2026 22:45,02/04/2026 01:30
57,LRH,LCY,02/04/2026 22:45,03/04/2026 01:00
58,LRH,LCY,03/04/2026 08:45,03/04/2026 12:30
59,LCY,LRH,08/04/2026 17:45,08/04/2026 20:00
60,LCY,LRH,08/04/2026 22:45,08/04/2026 01:30
61,LRH,LCY,08/04/2026 22:45,09/04/2026 01:00
62,LRH,LCY,09/04/2026 08:45,09/04/2026 12:30
63,BOD,LHR,09/04/2026 18:45,09/04/2026 22:45
64,BOD,LHR,10/04/2026 04:45,10/04/2026 08:45
